Id,Name,Id Hash,Id HASH Decimal,Lottery Ticket Count
GEEN_096_02,Steel Nerves III,DD12001E,3708944414,4
GEEN_096_03,Steel Nerves IV,A248E5D1,2722686417,7
GEEN_096_04,Steel Nerves V,2D2C99E9,757897705,10
GEEN_096_23,Steel Nerves IV+,77802303,2004886275,16
GEEN_096_24,Steel Nerves V+,EDA2116A,3986821482,27
GEEN_097_00,Dummy486,FD85B825,4253399077,10
GEEN_097_01,Dummy487,FA5F69A1,4200556961,10
GEEN_097_02,Dummy488,527CE8A8,1383917736,10
GEEN_097_03,Dummy489,4C29EEF7,1277816567,10
GEEN_097_04,Dummy490,2476A4F7,611755255,10
GEEN_098_00,Dummy491,CE416D5C,3460394332,10
GEEN_098_01,Dummy492,B82F2E83,3090099843,10
GEEN_098_02,Dummy493,2C6E82B5,745439925,10
GEEN_098_03,Dummy494,9C91AD67,2626792807,10
GEEN_098_04,Dummy495,51C0C0C6,1371586758,10
GEEN_099_00,Dummy496,1FE8E53C,535356732,10
GEEN_099_01,Dummy497,1C94A26E,479502958,10
GEEN_099_02,Dummy498,1FFF87AD,536840109,10
GEEN_099_03,Dummy499,98E1622A,2564907562,10
GEEN_099_04,Dummy500,C30CF523,3272406307,10
GEEN_100_00,Supplements I,1CAA06BD,480904893,1
GEEN_100_01,Supplements II,2FF84069,804798569,2
GEEN_100_02,Supplements III,A99E6B1A,2845731610,4
GEEN_100_03,Supplements IV,F27D1B15,4068285205,7
GEEN_100_04,Supplements V,80CA66ED,2160748269,10
GEEN_101_00,Dummy506,91192FC5,2434346949,10
GEEN_101_01,Dummy507,B0C58F75,2965737333,10
GEEN_101_02,Dummy508,395A3DD9,962215385,10
GEEN_101_03,Dummy509,F6C76D73,4140264819,10
GEEN_101_04,Dummy510,3AC864E5,986211557,10
GEEN_102_00,Dummy511,342E6600,875456000,10
GEEN_102_01,Dummy512,1883E8EE,411298030,10
GEEN_102_02,Dummy513,4D5340B9,1297301689,10
GEEN_102_03,Dummy514,33E5A2BD,870687421,10
GEEN_102_04,Dummy515,813CDBFE,2168249342,10
GEEN_103_00,Natural Defenses I,7A02D857,2047006807,1
GEEN_103_01,Natural Defenses II,8E7374C9,2389931209,2
GEEN_103_02,Natural Defenses III,3420582B,874534955,4
GEEN_103_03,Natural Defenses IV,5EBAB535,1589294389,7
GEEN_103_04,Natural Defenses,F2C84D4F,4073213263,10
GEEN_104_00,Nimble Defense I,A33AF136,2738549046,1
GEEN_104_01,Nimble Defense II,D3538CFD,3545468157,2
GEEN_104_02,Nimble Defense III,4A336D1E,1244884254,4
GEEN_104_03,Nimble Defense IV,BE0F226F,3188662895,7
GEEN_104_04,Nimble Defense V,1A225843,438458435,10
GEEN_104_23,Nimble Defense IV+,B06C66A6,2959894182,16
GEEN_104_24,Nimble Defense V+,A4B849A0,2763540896,27
GEEN_105_00,Dummy526,10AF518C,279925132,10
GEEN_105_01,Dummy527,97598EEA,2539228906,10
GEEN_105_02,Dummy528,1D67FF7B,493354875,10
GEEN_105_03,Dummy529,017F6E0C,25128460,10
GEEN_105_04,Dummy530,A39EDF90,2745098128,10
GEEN_106_00,Nimble Onslaught I,1BF76D02,469200130,1
GEEN_106_01,Nimble Onslaught II,47DA8C35,1205505077,2
GEEN_106_02,Nimble Onslaught III,3644EF2C,910487340,4
GEEN_106_03,Nimble Onslaught IV,81CB6C6B,2177592427,7
GEEN_106_04,Nimble Onslaught V,040549B7,67455415,10
GEEN_106_24,Nimble Onslaught V+,295219F9,693246457,27
GEEN_107_00,Precise Resilience I,C64737E7,3326556135,1
GEEN_107_01,Precise Resilience II,C55F6CDF,3311365343,2
GEEN_107_02,Precise Resilience III,E405ACA0,3825577120,4
GEEN_107_03,Precise Resilience IV,4A36B37F,1245098879,7
GEEN_107_04,Precise Resilience V,E4FC5AF6,3841743606,10
GEEN_107_23,Precise Resilience IV+,5F988136,1603830070,16
GEEN_107_24,Precise Resilience V+,1D3B007A,490406010,27
GEEN_108_00,Dummy541,1C2AFD54,472579412,10
GEEN_108_01,Dummy542,A81FF268,2820665960,10
GEEN_108_02,Dummy543,8A6D762A,2322429482,10
GEEN_108_03,Dummy544,B1921D1B,2979142939,10
GEEN_108_04,Dummy545,9633CB59,2519976793,10
GEEN_109_00,Precise Wrath I,D42A2D77,3559533943,1
GEEN_109_01,Precise Wrath II,4365B3FF,1130738687,2
GEEN_109_02,Precise Wrath III,EB10ACA3,3943738531,4
GEEN_109_03,Precise Wrath IV,F30A86F6,4077553398,7
GEEN_109_04,Precise Wrath V,46ABA3C0,1185653696,10
GEEN_109_24,Precise Wrath V+,CE6C62CF,3463209679,27
GEEN_110_00,Life on the Line I,A70DAF5A,2802691930,1
GEEN_110_01,Life on the Line II,AA941053,2861830227,2
GEEN_110_02,Life on the Line III,E507A543,3842483523,4
GEEN_110_03,Life on the Line IV,1150513C,290476348,7
GEEN_110_04,Life on the Line V,3559988C,895064204,10
GEEN_110_10,Life on the Line I+,6C788DB7,1819839927,3
GEEN_110_11,Life on the Line II+,D77A4A3F,3615115839,5
GEEN_110_12,Life on the Line III+,3564AA4D,895789645,10
GEEN_110_13,Life on the Line IV+,5670AECA,1450225354,16
GEEN_110_14,Life on the Line V+,408CC3B5,1082966965,27
GEEN_110_20,Life on the Line I+,7C5B7FAE,2086371246,3
GEEN_110_21,Life on the Line II+,19A4598E,430201230,5
GEEN_110_22,Life on the Line III+,0DB62B78,230042488,10
GEEN_110_23,Life on the Line IV+,52BD3102,1388130562,16
GEEN_110_24,Life on the Line V+,F610E3B9,4128302009,27
GEEN_111_00,Quick Charge I,BF4D978A,3209533322,1
GEEN_111_01,Quick Charge II,8856F755,2287400789,2
GEEN_111_02,Quick Charge III,1122D016,287494166,4
GEEN_111_03,Quick Charge IV,FF8A608B,4287258763,7
GEEN_111_04,Quick Charge V,0952F945,156432709,10
GEEN_111_10,Quick Charge I+,B2DEE2B6,3000951478,3
GEEN_111_11,Quick Charge II+,AAAB893B,2863368507,5
GEEN_111_12,Quick Charge III+,A8C67937,2831579447,10
GEEN_111_13,Quick Charge IV+,C6E71D09,3337035017,16
GEEN_111_14,Quick Charge V+,7173B93F,1903409471,27
GEEN_111_20,Quick Charge I+,158D506F,361582703,3
GEEN_111_21,Quick Charge II+,01B49F0D,28614413,5
GEEN_111_22,Quick Charge III+,695EBC2E,1767816238,10
GEEN_111_23,Quick Charge IV+,9196A989,2442570121,16
GEEN_111_24,Quick Charge V+,91956B39,2442488633,27
GEEN_112_00,Window of Opportunity I,05947F5C,93618012,1
GEEN_112_01,Window of Opportunity II,F7E0DB3E,4158708542,2
GEEN_112_02,Window of Opportunity III,43AD2A92,1135422098,4
GEEN_112_03,Window of Opportunity IV,E4634FBD,3831713725,7
GEEN_112_04,Window of Opportunity V,8F562E0E,2404789774,10
GEEN_113_00,Sigil Booster I,054F4ACE,89082574,1
GEEN_113_01,Sigil Booster II,CD357780,3442833280,2
GEEN_113_02,Sigil Booster III,4035D98A,1077270922,4
GEEN_113_03,Sigil Booster IV,7B9BB801,2073802753,7
GEEN_113_04,Sigil Booster V,73F80160,1945633120,10
GEEN_114_04,Fearless Drive,0A410BD8,172035032,10
GEEN_114_54,Fearless Spirit,936DFE00,2473459200,10
GEEN_114_64,Fearless Heart,9B2B4B8F,2603305871,10
GEEN_114_90,Fearless Soul+,52A6E299,1386668697,27
GEEN_114_91,Fearless Drive+,33F01810,871372816,27
GEEN_114_92,Fearless Spirit+,380A3CA8,940194984,27
GEEN_114_93,Fearless Heart+,0713D928,118741288,27
GEEN_115_04,Guardian's Conviction,BBF1566E,3153155694,10
GEEN_115_54,Guardian's Honor,BDCC9A89,3184302729,10
GEEN_115_64,Guardian's Warpath,621A2A97,1645882007,10
GEEN_115_90,Guardian's Awakening+,9ADA3E00,2597993984,27
GEEN_115_91,Guardian's Conviction+,522004AB,1377830059,27
GEEN_115_92,Guardian's Honor+,30A3F2EA,816050922,27
GEEN_115_93,Guardian's Warpath+,AC175924,2887211300,27
GEEN_116_04,Helmsman's Navigation,E7062C19,3875941401,10
GEEN_116_54,Helmsman's Tenacity,6D18E7DC,1830348764,10
GEEN_116_64,Helmsman's Warpath,1791546F,395400303,10
GEEN_116_90,Helmsman's Awakening+,98A6D249,2561069641,27
GEEN_116_91,Helmsman's Navigation+,9F08F697,2668164759,27
GEEN_116_92,Helmsman's Tenacity+,D48ABDDA,3565862362,27
GEEN_116_93,Helmsman's Warpath+,BC53CE24,3159608868,27
GEEN_117_04,Mage's Aspiration,3BDBE4B0,1004266672,10
GEEN_117_54,Mage's Savvy,38DE81D2,954106322,10
GEEN_117_64,Mage's Warpath,A441FB51,2755787601,10
GEEN_117_90,Mage's Awakening+,E2B380E5,3803414757,27
GEEN_117_91,Mage's Aspiration+,9D88DEA1,2642992801,27
GEEN_117_92,Mage's Savvy+,F6C0FCA5,4139842725,27
GEEN_117_93,Mage's Warpath+,43F26A91,1139960465,27
GEEN_118_04,Veteran's Insight,FF580AF6,4283960054,10
GEEN_118_54,Veteran's Vision,7739FEBD,2000289469,10
GEEN_118_64,Veteran's Warpath,7C7EC053,2088681555,10
GEEN_118_90,Veteran's Awakening+,1BBE919C,465473948,10
GEEN_118_91,Veteran's Insight+,64D63823,1691760675,10
GEEN_118_92,Veteran's Vision+,05ACA892,95201426,10
GEEN_118_93,Veteran's Warpath+,CAAE3F9C,3400417180,10
GEEN_119_04,Rose's Blooming,01643EF4,23346932,10
GEEN_119_54,Rose's Profusion,72304799,1915766681,10
GEEN_119_64,Rose's Warpath,B1C1200B,2982223883,10
GEEN_119_90,Rose's Awakening+,9BD1CC24,2614217764,27
GEEN_119_91,Rose's Blooming+,01D1A6CE,30516942,27
GEEN_119_92,Rose's Profusion+,21E10EB7,568397495,27
GEEN_119_93,Rose's Warpath+,515E693C,1365141820,27
GEEN_120_04,Phantasm's Concord,FD99311B,4254675227,10
GEEN_120_54,Phantasm's Harmony,212B81F5,556499445,10
GEEN_120_64,Phantasm's Warpath,40738CDD,1081314525,10
GEEN_120_90,Phantasm's Awakening+,B441275D,3024168797,27
GEEN_120_91,Phantasm's Concord+,E073EA65,3765693029,27
GEEN_120_92,Phantasm's Harmony+,BF714A8A,3211872906,27
GEEN_120_93,Phantasm's Warpath+,E496D882,3835091074,27
GEEN_121_04,White Dragon's Oath,56881C69,1451760745,10
GEEN_121_54,White Dragon's Glory,7F7E82AB,2138997419,10
GEEN_121_64,White Dragon's Warpath,E570A041,3849363521,10
GEEN_121_90,White Dragon's Awakening+,E19B1965,3785038181,27
GEEN_121_91,White Dragon's Oath+,85D7B335,2245505845,27
GEEN_121_92,White Dragon's Glory+,B5DA3E80,3050978944,27
GEEN_121_93,White Dragon's Warpath+,8A3819C0,2318932416,27
GEEN_122_04,Hero's Creed,D36CC890,3547121808,10
GEEN_122_54,Hero's Will,39B62087,968237191,10
GEEN_122_64,Hero's Warpath,3D8D9109,1032687881,10
GEEN_122_90,Hero's Awakening+,673C5D8F,1732009359,27
GEEN_122_91,Hero's Creed+,9D5BC5BF,2640037311,27
GEEN_122_92,Hero's Will+,FB9B6DD5,4221267413,27
GEEN_122_93,Hero's Warpath+,A490BADF,2760948447,27
GEEN_123_04,Lord's Procession,462782D5,1176994517,10
GEEN_123_54,Lord's Ambition,753ECF9D,1967050653,10
GEEN_123_64,Lord's Warpath,4D7C8632,1300006450,10
GEEN_123_90,Lord's Awakening+,02472C43,38218819,27
GEEN_123_91,Lord's Procession+,B5725272,3044168306,27
GEEN_123_92,Lord's Ambition+,C06F4708,3228518152,27
GEEN_123_93,Lord's Warpath+,4CDCE25B,1289544283,27
GEEN_124_04,Dragonslayer's Dominance,069046D9,110118617,10
GEEN_124_54,Dragonslayer's Ingenuity,31F91FCF,838410191,1
GEEN_124_64,Dragonslayer's Warpath,450B862C,1158383148,10
GEEN_124_90,Dragonslayer's Awakening+,AB835493,2877510803,27
GEEN_124_91,Dragonslayer's Dominance+,C0B5128E,3233092238,27
GEEN_124_92,Dragonslayer's Ingenuity+,BCEDF060,3169710176,1
GEEN_124_93,Dragonslayer's Warpath+,E21A4170,3793371504,27
GEEN_125_04,Holy Knight's Luster,1ABADC4D,448453709,10
GEEN_125_54,Holy Knight's Grandeur,B2191F16,2987990806,10
GEEN_125_64,Holy Knight's Warpath,34C77091,885485713,10
GEEN_125_90,Holy Knight's Awakening+,AEEF8343,2934932291,27
GEEN_125_91,Holy Knight's Luster+,A0F94F69,2700693353,27
GEEN_125_92,Holy Knight's Grandeur+,7C8580CA,2089124042,27
GEEN_125_93,Holy Knight's Warpath+,4C28585A,1277712474,27
GEEN_126_04,Swordmaster's Prowess,583CF40F,1480389647,10
GEEN_126_54,Swordmaster's Art,645ACEE5,1683672805,10
GEEN_126_64,Swordmaster's Warpath,D4488A1D,3561523741,10
GEEN_126_90,Swordmaster's Awakening+,119B24A8,295380136,27
GEEN_126_91,Swordmaster's Prowess+,E7624711,3881977617,27
GEEN_126_92,Swordmaster's Art+,49651C89,1231363209,27
GEEN_126_93,Swordmaster's Warpath+,76D4716B,1993634155,27
GEEN_127_04,Butterfly's Grace,5FAA08E3,1604978915,10
GEEN_127_54,Butterfly's Valor,7653B159,1985196377,10
GEEN_127_64,Butterfly's Warpath,F719D195,4145664405,10
GEEN_127_90,Butterfly's Awakening+,1A57AEF1,441954033,27
GEEN_127_91,Butterfly's Grace+,B143DAE6,2974014182,27
GEEN_127_92,Butterfly's Valor+,A879208F,2826510479,10
GEEN_127_93,Butterfly's Warpath+,CEF31894,3472038036,27
GEEN_128_04,Eternal Rage's Mettle,11DF14E3,299832547,10
GEEN_128_54,Eternal Rage's Ethos,0DD30EC5,231935685,10
GEEN_128_64,Eternal Rage's Warpath,8.4307E+12,8430700000000,10
GEEN_128_90,Eternal Rage's Awakening+,CE16D68B,3457603211,27
GEEN_128_91,Eternal Rage's Mettle+,7D318FF7,2100400119,27
GEEN_128_92,Eternal Rage's Ethos+,6CCA1FF7,1825185783,27
GEEN_128_93,Eternal Rage's Warpath+,3069C2FE,812237566,27
GEEN_129_04,Founder's Strategy,C66E8203,3329131011,10
GEEN_129_54,Founder's Truth,80CCCD83,2160905603,10
GEEN_129_64,Founder's Warpath,5FB842E4,1605911268,10
GEEN_129_90,Founder's Awakening+,02B1F8C0,45217984,27
GEEN_129_91,Founder's Strategy+,14C58BF1,348490737,27
GEEN_129_92,Founder's Truth+,147DA58B,343778699,27
GEEN_129_93,Founder's Warpath+,66F1B128,1727115560,27
GEEN_130_04,Versalis Foundation,28089A97,671652503,10
GEEN_130_54,Versalis Ignition,855E7713,2237560595,10
GEEN_130_64,Versalis Heart,A9D804D4,2849506516,10
GEEN_130_90,Versalis Soul+,AF8E7E7E,2945351294,10
GEEN_130_91,Versalis Foundation+,B98A0F22,3112832802,10
GEEN_130_92,Versalis Ignition+,EAA911B2,3936948658,10
GEEN_130_93,Versalis Heart+,98E9E6EF,2565465839,10
GEEN_131_04,Crimson's Clout,4C6AD990,1282070928,10
GEEN_131_54,Crimson's Flight,70361EF1,1882595057,10
GEEN_131_64,Crimson's Warpath,6674C639,1718928953,10
GEEN_131_90,Crimson's Awakening+,4F01D6CA,1325520586,27
GEEN_131_91,Crimson's Clout+,B74C207B,3075219579,27
GEEN_131_92,Crimson's Flight+,44D48479,1154778233,27
GEEN_131_93,Crimson's Warpath+,BFDF838C,3219096460,27
GEEN_132_04,Ebony's Presence,696226BB,1768040123,10
GEEN_132_54,Ebony's Poise,803F64BD,2151638205,10
GEEN_132_64,Ebony's Warpath,590C19C8,1493965256,10
GEEN_132_90,Ebony's Awakening+,E4F986D9,3841558233,27
GEEN_132_91,Ebony's Presence+,FB0F9037,4212101175,27
GEEN_132_92,Ebony's Poise+,A59C9613,2778502675,27
GEEN_132_93,Ebony's Warpath+,B3AB43F3,3014345715,27
GEEN_133_02,Fortifying Vigor,ABFA79F2,2885319154,10
GEEN_134_02,Instilling Vigor,56A668B1,1453746353,10
GEEN_135_02,Gilding Vigor,E135A05A,3778388058,10
GEEN_136_00,Held Under Resistance I,237CAA21,595372577,1
GEEN_136_01,Held Under Resistance II,DF8A52FB,3750384379,2
GEEN_136_02,Held Under Resistance III,A44AEFC0,2756374464,4
GEEN_136_03,Held Under Resistance IV,B63E221A,3057525274,7
GEEN_136_04,Held Under Resistance V,CD4B83C7,3444278215,10
GEEN_136_24,Held Under Resistance V+,EF5D0D16,4015852822,27
GEEN_137_00,Darkflame Resistance I,A74C2893,2806786195,1
GEEN_137_01,Darkflame Resistance II,99C83B77,2580036471,2
GEEN_137_02,Darkflame Resistance III,98C33860,2562930784,4
GEEN_137_03,Darkflame Resistance IV,3BCA3FD5,1003110357,7
GEEN_137_04,Darkflame Resistance V,4CC5031D,1287979805,10
GEEN_137_24,Darkflame Resistance V+,D3071D85,3540458885,27
GEEN_138_00,Attack Down Resistance I,7D5C5A42,2103204418,1
GEEN_138_01,Attack Down Resistance II,FCF90349,4244177737,2
GEEN_138_02,Attack Down Resistance III,397A3150,964309328,4
GEEN_138_03,Attack Down Resistance IV,A3210B84,2736851844,7
GEEN_138_04,Attack Down Resistance V,E8B8A474,3904414836,10
GEEN_138_24,Attack Down Resistance V+,7291A3F9,1922147321,27
GEEN_139_00,Defense Down Resistance I,3F8FC674,1066387060,1
GEEN_139_01,Defense Down Resistance II,7E0D082A,2114783274,2
GEEN_139_02,Defense Down Resistance III,4D962F18,1301688088,4
GEEN_139_03,Defense Down Resistance IV,5B939637,1536398903,7
GEEN_139_04,Defense Down Resistance V,82677AAA,2187819690,10
GEEN_139_24,Defense Down Resistance V+,5048C546,1346946374,27
GEEN_140_00,Crabby Resonance,1C4D37E4,474822628,10
GEEN_141_04,Crabvestment Returns,F8FEF304,4177457924,10
GEEN_142_02,Seven Net,F44367CF,4098058191,10
GEEN_144_00,Stronghold I,EBC1FE90,3955359376,1
GEEN_144_01,Stronghold II,2CB6D0D9,750178521,2
GEEN_144_02,Stronghold III,1CEB58AA,485185706,4
GEEN_144_03,Stronghold IV,81742849,2171873353,7
GEEN_144_04,Stronghold V,DED4E384,3738493828,10
GEEN_144_20,Stronghold I+,72118F86,1913753478,3
GEEN_144_21,Stronghold II+,3EDE3CC3,1054751939,5
GEEN_144_22,Stronghold III+,EB105B98,3943717784,10
GEEN_144_23,Stronghold IV+,164E776A,374241130,16
GEEN_144_24,Stronghold V+,D4EBB836,3572217910,27
GEEN_145_00,Power Hungry I,80A6DD30,2158419248,1
GEEN_145_01,Power Hungry II,A576B01B,2776018971,2
GEEN_145_02,Power Hungry III,94C2D5B3,2495796659,4
GEEN_145_03,Power Hungry IV,2D188557,756581719,7
GEEN_145_04,Power Hungry V,0AA7735E,178746206,10
GEEN_145_20,Power Hungry I+,280E1329,672011049,3
GEEN_145_21,Power Hungry II+,7FCCEF02,2144136962,5
GEEN_145_22,Power Hungry III+,14082B75,336079733,10
GEEN_145_23,Power Hungry IV+,0F06D22C,252105260,16
GEEN_145_24,Power Hungry V+,F1CAFFA6,4056612774,27
GEEN_146_04,War Elemental,DA9136A1,3666949793,10
GEEN_146_24,War Elemental+,00612B10,6368016,27
GEEN_147_00,Path to Mastery I,9A341899,2587105433,1
GEEN_147_01,Path to Mastery II,7461BD6D,1952562541,2
GEEN_147_02,Path to Mastery III,2B94D8D6,731175126,4
GEEN_147_03,Path to Mastery IV,120C5D98,302800280,7
GEEN_147_04,Path to Mastery V,82B300F5,2192769269,10
GEEN_147_24,Path to Mastery V+,2E3351E3,775115235,27
GEEN_150_04,Untouchable,2F06AC30,788966448,10
GEEN_150_24,Untouchable+,49745934,1232361780,27
GEEN_151_00,Supplementary Damage I,AE9899C6,2929236422,1
GEEN_151_01,Supplementary Damage II,772601D4,1998979540,2
GEEN_151_02,Supplementary Damage III,0114DD91,18144657,4
GEEN_151_03,Supplementary Damage IV,AAC7A219,2865209881,7
GEEN_151_04,Supplementary Damage V,42BB0C1C,1119554588,10
GEEN_151_20,Supplementary Damage I+,F1B56E13,4055199251,3
GEEN_151_21,Supplementary Damage II+,2E1BDB4A,773577546,5
GEEN_151_22,Supplementary Damage III+,2FD5965C,802526812,10
GEEN_151_23,Supplementary Damage IV+,78B9F5AB,2025452971,16
GEEN_151_24,Supplementary Damage V+,035A4DDD,56249821,27
GEEN_152_00,Less Is More I,0F4A0A62,256510562,1
GEEN_152_01,Less Is More II,2F5ADAC6,794483398,2
GEEN_152_02,Less Is More III,5608EF7E,1443426174,4
GEEN_152_03,Less Is More IV,54D62FDF,1423323103,7
GEEN_152_04,Less Is More V,959C926E,2510066286,10
GEEN_152_20,Less Is More I+,E3FF2E6A,3825151594,3
GEEN_152_21,Less Is More II+,8B105FC8,2333106120,5
GEEN_152_22,Less Is More III+,72D83138,1926771000,10
GEEN_152_23,Less Is More IV+,232147AD,589383597,16
GEEN_152_24,Less Is More V+,533D337B,1396519803,27
GEEN_153_00,Head Start I,758D5322,1972196130,1
GEEN_153_01,Head Start II,8E3F1EC7,2386501319,2
GEEN_153_02,Head Start III,CEE9DD46,3471433030,4
GEEN_153_03,Head Start IV,6F4749AD,1866942893,7
GEEN_153_04,Head Start V,33C89F1C,868785948,10
GEEN_153_20,Head Start I+,B0207B68,2954918760,3
GEEN_153_21,Head Start II+,97927F50,2542960464,5
GEEN_153_22,Head Start III+,AEBFADF5,2931797493,10
GEEN_153_23,Head Start IV+,FEEE9198,4277047704,16
GEEN_153_24,Head Start V+,BE6B6288,3194708616,27
GEEN_154_00,Berserker I,9A59F1EC,2589585900,1
GEEN_154_01,Berserker II,8A108211,2316337681,2
GEEN_154_02,Berserker III,8A9F7374,2325705588,4
GEEN_154_03,Berserker IV,FC1A2561,4229571937,7
GEEN_154_04,Berserker V,2D637D25,761494821,10
GEEN_154_20,Berserker I+,E7279480,3878130816,3
GEEN_154_21,Berserker II+,2C150C6A,739576938,5
GEEN_154_22,Berserker III+,57D2CAF2,1473432306,10
GEEN_154_23,Berserker IV+,0F1E9FF1,253665265,16
GEEN_154_24,Berserker V+,83E5006E,2212823150,27
GEEN_156_04,Potent Greens,6B59242A,1801004074,10
GEEN_156_24,Potent Greens+,4AA48417,1252295703,27
GEEN_157_00,Roll of the Die I,D4FF5785,3573503877,1
GEEN_157_01,Roll of the Die II,3826FF6E,942079854,2
GEEN_157_02,Roll of the Die III,6C0254FC,1812092156,4
GEEN_157_03,Roll of the Die IV,B612E149,3054690633,7
GEEN_157_04,Roll of the Die,0EE1E9D7,249686487,10
GEEN_157_20,Roll of the Die I+,F8BEFC9F,4173266079,3
GEEN_157_21,Roll of the Die II+,0D941DC5,227810757,5
GEEN_157_22,Roll of the Die III+,C285DE21,3263553057,10
GEEN_157_23,Roll of the Die IV+,1EABD22E,514576942,16
GEEN_157_24,Roll of the Die+,B1D40170,2983461232,27
GEEN_158_00,Glass Cannon I,75183BFD,1964522493,1
GEEN_158_01,Glass Cannon II,B694CDD6,3063205334,2
GEEN_158_02,Glass Cannon III,3B03DC0F,990108687,4
GEEN_158_03,Glass Cannon IV,7B8C3E06,2072788486,7
GEEN_158_04,Glass Cannon V,0DB316F8,229840632,10
GEEN_158_20,Glass Cannon I+,D5B71062,3585544290,3
GEEN_158_21,Glass Cannon II+,A86B5418,2825606168,5
GEEN_158_22,Glass Cannon III+,45140AE4,1158941412,10
GEEN_158_23,Glass Cannon IV+,6151F5F6,1632761334,16
GEEN_158_24,Glass Cannon V+,1D409445,490771525,27
GEEN_159_04,Flight over Fight,F3336835,4080232501,10
GEEN_159_24,Flight over Fight+,0A4651BB,172380603,27
GEEN_160_04,Alpha+,921D90D8,2451411160,27
GEEN_161_04,Beta+,EE337FE3,3996352483,27
GEEN_162_04,Gamma+,4438676E,1144547182,27
GEEN_164_00,Crabmiration,82F1E7E4,2196891620,10
GEEN_165_04,Finders Keepers,81DE76A7,2178840231,10
GEEN_166_00,Greater Aegis,F12B5464,4046148708,10
GEEN_166_01,Greater Aegis II,9BAF1D6D,2611944813,2
GEEN_166_02,Greater Aegis III,25CD5873,634214515,4
GEEN_166_03,Greater Aegis IV,70A871D5,1890087381,7
GEEN_166_04,Greater Aegis V,C02E6BEA,3224267754,10
GEEN_166_22,Greater Aegis III+,58A21FB7,1487019959,10
GEEN_166_23,Greater Aegis IV+,8091ACBE,2157030590,16
GEEN_166_24,Greater Aegis V+,6F1D0870,1864173680,27
GEEN_167_04,Auto Potion,FB5092F2,4216361714,10
GEEN_167_24,Auto Potion+,9D4F66D7,2639226583,27
GEEN_168_00,Enhanced Damage,ACA7FB5A,2896690010,10
GEEN_168_01,Enhanced Damage II,83111A4B,2198936139,2
GEEN_168_02,Enhanced Damage III,43088191,1124630929,4
GEEN_168_03,Enhanced Damage IV,73B77D4F,1941405007,7
GEEN_168_04,Enhanced Damage V,23E7990D,602380557,10
GEEN_168_22,Enhanced Damage III+,C6B50FEA,3333754858,10
GEEN_168_23,Enhanced Damage IV+,8BF28309,2347926281,16
GEEN_168_24,Enhanced Damage V+,B5170056,3038183510,27
GEEN_170_04,Spirit Edge's Rally,524DE21C,1380835868,10
GEEN_170_54,Spirit Edge's Fury,37B0783C,934311996,10
GEEN_170_64,Spirit Edge's Warpath,67C1E5E3,1740760547,10
GEEN_170_74,Seven-Star Boundary+,C4DD863A,3302852154,27
GEEN_170_90,Spirit Edge's Awakening+,6AAE4B8F,1789807503,27
GEEN_170_91,Spirit Edge's Rally+,12DFD310,316658448,27
GEEN_170_92,Spirit Edge's Fury+,AE9D89DF,2929560031,27
GEEN_170_93,Spirit Edge's Warpath+,9F72BAE0,2675096288,27
GEEN_171_04,Dark Huntress's Volley,3D5E4678,1029588600,10
GEEN_171_54,Dark Huntress's Surge,872D3AF9,2267888377,10
GEEN_171_64,Dark Huntress's Warpath,B0634504,2959295748,10
GEEN_171_74,Two-Crown Boundary+,43DDE5DD,1138615773,27
GEEN_171_90,Dark Huntress's Awakening+,8ECBB0A3,2395713699,27
GEEN_171_91,Dark Huntress's Volley+,EB4AD96D,3947551085,10
GEEN_171_92,Dark Huntress's Surge+,DBE503C7,3689219015,27
GEEN_171_93,Dark Huntress's Warpath+,AD8CAEFB,2911678203,27
GEEN_172_04,Supreme Primarch's Awe,C9D8BD97,3386424727,10
GEEN_172_54,Supreme Primarch's Nimbus,AB4F7D56,2874113366,10
GEEN_172_64,Supreme Primarch's Warpath,CCE507E7,3437561831,10
GEEN_172_74,Ain+,F1267035,4045828149,27
GEEN_172_90,Supreme Primarch's Awakening+,B8C44D5E,3099872606,27
GEEN_172_91,Supreme Primarch's Awe+,3EA4134B,1050940235,27
GEEN_172_92,Supreme Primarch's Nimbus+,7E3A52A3,2117751459,27
GEEN_172_93,Supreme Primarch's Warpath+,5D592FDD,1566126045,27
GEEN_210_94,Aegis V+,35637B96,895712150,27
GEEN_211_94,Regen V+,FA9FF841,4204787777,27
GEEN_212_94,Supplementary Damage V+,CE8AA073,3465191539,27
GEEN_213_94,Improved Guard V+,9E79AA31,2658773553,27
GEEN_220_94,Flight over Fight+,AC2ED9A4,2888751524,27
GEEN_221_94,Damage Cap V+,1834C3AA,406111146,27
GEEN_222_94,Potion Hoarder V+,65B73B3F,1706507071,27
GEEN_223_94,Tyranny V+,1F372593,523707795,27
GEEN_233_04,Berserker Echo,BCF91F80,3170443136,10
GEEN_233_24,Berserker Echo+,332E9B30,858692400,27
GEEN_234_04,Spartan Echo,346EDD73,879680883,10
GEEN_234_24,Spartan Echo+,938DB625,2475537957,27
GEEN_235_04,Super Ultimate Perfect Dodge,9393D637,2475939383,10
GEEN_235_24,Super Ultimate Perfect Dodge+,BBE831B2,3152556466,27
